time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-05-29,10.6,5.3,14.6,0.0,,319.0,14.2,27.0,1026.0,184.0
2021-05-30,11.7,4.1,18.7,0.0,,300.6,10.5,28.4,1027.9,649.0
2021-05-31,15.3,4.1,23.1,0.0,,66.4,9.2,27.0,1024.8,910.0
2021-06-01,16.3,7.9,23.3,0.0,,352.5,7.9,29.2,1020.3,663.0
2021-06-02,17.2,9.1,23.8,0.0,,103.1,16.7,43.9,1018.6,837.0
2021-06-03,17.5,13.6,21.7,3.9,,125.3,13.9,58.7,1020.3,206.0
2021-06-04,20.7,13.6,26.8,0.0,,357.5,6.6,20.5,1020.4,743.0
2021-06-05,19.9,13.7,26.9,0.1,,102.7,9.0,31.3,1018.9,156.0
2021-06-06,17.1,14.7,18.8,0.0,,265.7,8.0,22.7,1020.3,25.0
2021-06-07,16.4,14.4,18.9,0.0,,277.3,9.1,24.8,1022.3,0.0
2021-06-08,18.7,12.5,24.3,0.0,,346.2,10.0,26.3,1022.7,581.0
2021-06-09,19.1,8.9,25.9,0.0,,272.2,7.3,29.5,1021.4,757.0
2021-06-10,19.0,10.6,25.8,0.0,,292.2,5.9,27.7,1019.7,802.0
2021-06-11,18.9,10.1,26.2,0.2,,267.9,8.9,40.7,1017.9,583.0
2021-06-12,16.1,11.8,19.3,1.3,,280.6,19.9,57.6,1016.9,270.0
2021-06-13,15.1,8.5,19.6,0.0,,296.7,18.3,48.2,1024.7,616.0
2021-06-14,18.9,7.1,27.0,0.0,,227.8,11.0,38.9,1021.0,858.0
2021-06-15,16.1,8.1,20.1,0.0,,320.4,11.8,34.9,1020.1,507.0
2021-06-16,19.6,5.9,28.7,0.0,,133.2,7.3,26.3,1017.1,896.0
2021-06-17,26.0,18.0,34.3,0.0,,139.3,13.3,38.5,1012.3,898.0
2021-06-18,24.7,16.9,32.3,0.0,,318.5,6.1,32.4,1012.3,631.0
2021-06-19,23.8,16.6,29.3,5.4,,243.5,12.7,40.3,1012.3,704.0
2021-06-20,20.4,14.8,26.2,7.7,,312.4,15.9,47.9,1008.7,330.0
2021-06-21,14.2,12.5,15.3,24.3,,6.6,15.1,43.6,1008.6,0.0
2021-06-22,14.6,11.4,18.3,0.0,,308.1,13.9,37.4,1015.1,319.0
2021-06-23,15.7,12.1,18.8,0.0,,283.9,10.1,29.9,1020.0,93.0
2021-06-24,16.3,13.2,19.3,0.0,,319.2,8.4,23.0,1019.9,139.0
2021-06-25,17.1,10.5,23.1,0.0,,271.7,6.5,23.4,1017.4,730.0
2021-06-26,19.3,11.7,25.2,0.0,,343.3,4.7,18.7,1019.2,429.0
2021-06-27,19.6,13.3,25.2,0.0,,346.6,7.6,23.4,1018.2,835.0
2021-06-28,22.8,14.5,29.8,0.0,,84.4,9.1,28.4,1014.9,576.0
2021-06-29,20.3,16.2,23.8,2.4,,242.1,7.0,27.0,1010.7,5.0
2021-06-30,17.8,14.7,20.7,29.4,,270.7,9.8,32.4,1008.6,4.0
2021-07-01,17.2,14.5,22.2,15.8,,276.3,8.9,28.1,1009.9,157.0
2021-07-02,17.8,13.9,22.5,0.2,,264.4,13.1,34.6,1014.9,202.0
2021-07-03,16.9,10.4,22.2,0.0,,289.9,9.2,28.4,1015.4,629.0
2021-07-04,19.0,9.4,25.2,0.4,,149.5,6.5,23.8,1010.7,224.0
2021-07-05,17.7,15.5,20.9,9.8,,228.3,9.3,35.3,1008.5,253.0
2021-07-06,20.4,16.1,25.1,0.6,,161.4,14.5,47.2,1006.8,316.0
2021-07-07,19.3,11.6,26.2,0.0,,198.4,12.1,35.6,1014.5,487.0
2021-07-08,19.7,14.4,26.3,5.5,,126.3,7.3,46.1,1019.4,465.0
2021-07-09,17.9,14.8,22.1,1.1,,312.8,12.0,38.2,1019.0,119.0
2021-07-10,17.9,13.9,22.5,0.0,,282.4,13.1,32.0,1016.4,290.0
2021-07-11,19.5,12.7,26.4,5.2,,59.1,10.4,34.9,1016.1,638.0
2021-07-12,22.2,16.5,26.8,0.0,,103.2,12.2,41.8,1012.3,444.0
2021-07-13,23.1,17.9,27.9,0.0,,59.9,9.9,27.7,1009.0,298.0
2021-07-14,22.3,19.7,27.5,2.5,,40.7,10.5,34.6,1008.1,95.0
2021-07-15,22.1,18.1,27.6,0.0,,215.8,7.6,28.4,1012.0,274.0
2021-07-16,20.7,17.0,25.8,0.0,,313.2,13.5,31.7,1017.9,592.0
2021-07-17,20.3,16.5,25.6,0.0,,313.7,18.2,47.2,1021.7,857.0
2021-07-18,19.2,14.1,25.2,0.0,,304.6,16.1,40.7,1020.9,507.0
2021-07-19,16.1,11.2,19.3,0.0,,294.6,14.0,39.6,1020.2,87.0
2021-07-20,16.5,10.1,21.6,0.0,,295.8,10.9,42.8,1020.3,83.0
2021-07-21,17.2,12.8,21.2,1.2,,276.9,11.8,35.3,1022.2,315.0
2021-07-22,16.6,11.9,21.8,0.1,,286.1,9.9,32.8,1021.6,543.0
2021-07-23,15.4,10.4,18.8,0.0,,258.2,4.7,15.5,1018.3,1.0
2021-07-24,20.4,10.6,27.6,1.8,,82.8,8.2,27.7,1012.5,671.0
2021-07-25,22.0,16.7,28.2,0.0,,175.1,10.3,29.9,1008.6,489.0
2021-07-26,21.4,13.8,28.9,0.0,,179.7,9.8,64.8,1009.4,381.0
2021-07-27,20.4,16.4,25.6,0.2,,204.8,10.3,36.0,1010.3,299.0
2021-07-28,19.3,15.4,24.3,3.0,,220.1,13.8,45.7,1008.7,304.0
2021-07-29,17.7,14.3,21.6,1.1,,227.9,22.3,55.1,1007.7,587.0
2021-07-30,18.5,12.8,24.2,0.6,,226.2,15.2,41.8,1006.9,645.0
2021-07-31,16.9,14.8,20.6,3.4,,219.2,20.5,61.6,1003.4,130.0
2021-08-01,16.2,13.1,20.3,11.8,,260.8,14.0,37.1,1006.9,115.0
2021-08-02,15.1,11.9,19.3,2.4,,262.5,15.9,41.8,1010.7,240.0
2021-08-03,16.5,12.3,21.0,0.0,,291.7,6.3,16.9,1013.6,294.0
2021-08-04,16.0,12.7,21.8,0.3,,34.5,10.3,31.0,1014.0,161.0
2021-08-05,17.7,13.3,22.3,4.0,,97.1,8.1,46.8,1010.3,318.0
2021-08-06,17.5,13.0,24.3,7.4,,143.9,12.2,32.8,1004.1,394.0
2021-08-07,17.2,13.1,22.3,2.8,,181.2,9.4,35.3,1003.1,332.0
2021-08-08,16.7,13.1,21.1,2.4,,201.3,16.0,45.4,1005.8,157.0
2021-08-09,16.6,12.6,21.6,2.6,,200.2,15.9,46.1,1013.9,388.0
2021-08-10,15.3,11.2,20.8,9.5,,216.7,13.4,39.6,1014.9,169.0
2021-08-11,16.9,9.6,23.2,0.0,,237.6,8.8,27.4,1018.5,628.0
2021-08-12,19.4,10.3,27.0,0.0,,195.3,8.3,27.0,1019.3,552.0
2021-08-13,19.8,12.9,26.0,0.0,,238.1,11.5,37.1,1019.0,448.0
2021-08-14,17.7,13.5,22.9,2.8,,234.6,15.1,46.1,1018.4,210.0
2021-08-15,18.5,13.6,25.0,0.2,,219.2,8.3,23.4,1012.6,269.0
2021-08-16,15.3,12.4,19.0,22.5,,242.8,16.9,53.3,1005.4,144.0
2021-08-17,14.8,12.9,18.2,11.7,,258.3,21.6,54.4,1009.7,98.0
2021-08-18,15.4,12.5,19.3,3.0,,250.2,18.8,45.4,1010.6,54.0
2021-08-19,15.9,14.0,19.0,5.1,,247.2,15.1,39.6,1010.6,6.0
2021-08-20,15.7,10.2,19.7,0.9,,263.5,8.7,29.2,1014.9,188.0
2021-08-21,15.9,7.9,22.0,0.0,,91.6,5.7,19.8,1018.8,180.0
2021-08-22,15.9,14.9,17.5,4.7,,89.2,12.9,34.6,1016.0,0.0
2021-08-23,17.2,11.1,22.1,0.0,,16.2,13.6,41.0,1022.9,659.0
2021-08-24,15.6,9.0,21.7,0.0,,10.0,7.0,25.6,1028.0,720.0
2021-08-25,14.6,8.8,18.9,2.2,,281.7,15.8,44.3,1020.4,146.0
2021-08-26,15.1,13.0,17.7,0.5,,319.5,13.9,38.5,1011.8,116.0
2021-08-27,15.1,11.7,19.3,14.6,,339.7,15.6,36.0,1014.0,232.0
2021-08-28,15.2,14.1,17.2,3.3,,353.5,15.2,55.4,1017.8,0.0
2021-08-29,15.7,13.9,18.2,1.3,,356.3,13.1,29.5,1017.5,17.0
2021-08-30,16.8,12.9,19.6,0.0,,5.8,13.5,34.6,1019.2,206.0
2021-08-31,16.1,10.8,22.2,0.0,,324.0,11.5,35.3,1022.5,632.0
2021-09-01,15.7,9.6,22.5,0.0,,300.5,11.6,29.9,1026.2,532.0
2021-09-02,14.4,10.5,18.0,0.0,,291.5,7.0,19.4,1027.0,48.0
2021-09-03,14.9,8.9,19.4,0.0,,281.2,12.5,34.2,1021.6,360.0
2021-09-04,15.6,12.4,20.4,0.0,,346.9,9.4,25.9,1019.5,227.0
2021-09-05,14.7,8.7,20.8,0.0,,65.2,6.8,20.5,1023.0,725.0
2021-09-06,14.6,6.3,20.9,0.0,,245.4,5.7,24.5,1024.3,373.0
2021-09-07,15.8,9.8,22.1,0.0,,243.3,3.3,14.4,1024.4,285.0
2021-09-08,16.9,9.7,24.6,0.0,,127.0,6.8,23.0,1020.2,716.0
2021-09-09,18.1,10.7,26.2,0.2,,117.8,8.5,24.1,1012.6,710.0
2021-09-10,18.0,14.8,21.3,17.2,,191.4,6.3,23.0,1011.8,115.0
2021-09-11,18.5,16.8,21.3,0.0,,226.0,12.1,34.9,1014.1,38.0
2021-09-12,17.2,13.4,21.0,0.2,,248.6,12.1,34.9,1015.6,86.0
2021-09-13,14.6,7.8,17.7,0.0,,276.1,10.3,29.2,1017.9,102.0
2021-09-14,15.1,6.7,21.6,0.5,,116.0,7.5,24.8,1017.3,590.0
2021-09-15,16.2,14.5,17.9,9.2,,116.8,7.9,24.5,1010.9,0.0
2021-09-16,15.9,14.1,19.0,0.8,,256.3,18.3,46.8,1011.7,53.0
2021-09-17,14.2,12.0,17.3,0.9,,303.7,14.5,35.6,1014.4,167.0
2021-09-18,14.6,10.0,17.9,0.1,,26.5,10.1,30.6,1017.7,24.0
2021-09-19,12.4,7.3,16.0,0.0,,85.7,11.6,31.7,1019.0,64.0
2021-09-20,11.8,6.4,14.6,0.0,,44.6,8.6,29.9,1022.8,2.0
2021-09-21,12.3,7.2,16.6,0.2,,252.5,9.6,35.6,1027.2,7.0
2021-09-22,14.1,9.3,19.4,0.0,,248.4,9.6,29.5,1025.7,413.0
2021-09-23,13.8,11.2,16.6,1.9,,248.3,24.1,60.1,1013.7,3.0
2021-09-24,14.8,9.6,18.4,0.3,,246.0,18.0,45.7,1012.5,6.0
2021-09-25,17.3,14.4,21.6,0.0,,234.4,11.3,33.8,1014.4,38.0
2021-09-26,18.1,13.3,23.5,1.1,,128.2,8.5,29.2,1015.6,339.0
2021-09-27,18.0,13.7,21.8,1.0,,194.9,10.1,32.0,1014.4,142.0
2021-09-28,13.4,7.3,19.5,0.0,,212.9,9.2,42.8,1021.0,499.0
2021-09-29,11.9,7.7,18.4,6.0,,153.3,15.9,51.1,1015.4,106.0
2021-09-30,12.2,9.6,16.2,0.1,,227.4,26.7,58.7,1019.0,433.0
2021-10-01,13.4,10.3,18.4,0.3,0.0,179.3,20.3,44.6,1015.8,264.0
2021-10-02,14.4,11.9,17.8,0.3,0.0,180.3,14.0,32.8,1009.6,119.0
2021-10-03,17.7,11.5,21.3,1.3,0.0,176.9,24.0,51.1,1000.6,1.0
2021-10-04,12.1,7.3,17.7,0.0,0.0,195.2,15.4,36.4,1014.1,265.0
2021-10-05,10.5,7.4,13.9,0.0,0.0,125.7,10.2,28.4,1009.7,115.0
2021-10-06,11.7,4.6,15.1,0.1,0.0,180.9,13.9,40.0,1012.2,212.0
2021-10-07,10.1,2.6,17.5,0.0,0.0,140.7,4.2,19.4,1026.8,366.0
2021-10-08,9.9,2.6,17.6,0.0,0.0,87.1,6.6,25.2,1032.6,561.0
2021-10-09,8.2,1.5,15.1,0.0,0.0,108.3,11.3,30.6,1032.3,581.0
2021-10-10,7.3,1.4,14.9,0.2,0.0,145.0,8.7,27.7,1027.4,492.0
2021-10-11,10.8,7.9,15.6,13.1,0.0,257.6,12.1,40.3,1022.1,368.0
2021-10-12,8.4,2.9,13.4,0.2,0.0,286.0,12.4,43.9,1017.0,250.0
2021-10-13,7.2,-0.8,13.0,2.7,0.0,228.5,7.4,23.8,1021.4,127.0
2021-10-14,12.5,10.2,13.7,0.5,0.0,247.0,17.8,40.0,1019.0,7.0
2021-10-15,11.2,7.7,13.9,7.9,0.0,268.5,20.8,59.0,1013.2,265.0
2021-10-16,9.3,6.2,12.9,0.1,0.0,239.1,13.1,34.9,1020.1,20.0
2021-10-17,10.0,8.6,12.0,0.2,0.0,222.3,12.7,33.5,1018.8,0.0
2021-10-18,11.1,9.0,14.4,0.0,0.0,202.0,12.1,27.0,1021.6,9.0
2021-10-19,13.6,9.2,16.9,0.5,0.0,199.2,16.7,38.9,1015.6,0.0
2021-10-20,15.8,12.1,17.5,11.4,0.0,217.7,28.3,59.8,1002.2,9.0
2021-10-21,9.7,5.8,13.4,19.0,0.0,238.7,25.1,78.5,992.8,19.0
2021-10-22,7.1,5.6,9.3,12.1,0.0,255.1,27.1,69.1,1007.2,84.0
2021-10-23,6.9,0.7,10.9,0.2,0.0,242.6,14.2,35.6,1023.3,68.0
2021-10-24,5.5,-0.4,12.4,0.0,0.0,170.0,10.7,29.5,1025.6,510.0
2021-10-25,6.9,-0.8,11.6,1.1,0.0,194.1,12.5,27.0,1017.6,126.0
2021-10-26,11.5,9.2,13.8,0.3,0.0,223.3,16.0,38.9,1017.1,54.0
2021-10-27,13.6,12.2,14.7,0.0,0.0,222.6,18.9,38.9,1019.3,0.0
2021-10-28,10.7,3.0,17.0,0.0,0.0,181.6,12.9,28.8,1017.7,499.0
2021-10-29,10.3,2.9,17.7,0.0,0.0,166.3,13.7,31.3,1010.0,451.0
2021-10-30,10.9,7.0,14.3,0.2,0.0,155.2,13.4,31.3,1005.7,9.0
2021-10-31,13.2,9.3,17.1,1.2,0.0,174.6,18.0,44.6,1003.7,310.0
2021-11-01,9.8,1.7,14.5,0.0,0.0,195.2,16.5,45.7,998.7,207.0
2021-11-02,4.9,0.1,12.3,0.0,0.0,187.2,7.7,21.6,999.9,326.0
2021-11-03,5.5,0.9,9.3,4.8,0.0,160.0,6.4,22.0,1002.3,2.0
2021-11-04,7.5,6.8,8.4,4.5,0.0,355.8,13.1,34.2,1004.5,0.0
2021-11-05,8.8,6.4,11.9,0.6,0.0,261.8,14.4,37.1,1016.9,66.0
2021-11-06,9.2,7.4,10.0,2.1,0.0,225.8,23.7,49.7,1020.7,0.0
2021-11-07,9.1,7.7,10.8,13.2,0.0,245.9,28.8,60.1,1009.2,187.0
2021-11-08,8.2,5.9,9.7,1.5,0.0,248.6,16.8,48.6,1017.9,60.0
2021-11-09,7.9,3.3,12.0,0.0,0.0,204.1,12.9,37.1,1025.6,434.0
2021-11-10,7.1,2.2,9.6,0.4,0.0,203.3,11.7,31.3,1024.0,0.0
2021-11-11,9.2,8.2,10.3,0.5,0.0,220.4,10.3,24.5,1023.0,0.0
2021-11-12,7.6,5.3,9.9,0.3,0.0,163.8,12.0,29.9,1018.1,24.0
2021-11-13,6.7,5.3,7.6,1.3,0.0,142.2,9.7,26.6,1012.7,0.0
2021-11-14,7.7,6.3,8.8,0.0,0.0,70.5,10.7,27.4,1024.6,0.0
2021-11-15,6.1,5.3,6.6,0.0,0.0,109.2,13.0,29.5,1029.2,0.0
2021-11-16,4.7,4.0,5.3,0.2,0.0,129.5,6.3,18.4,1023.7,0.0
2021-11-17,5.9,3.7,8.9,1.6,0.0,228.5,14.4,37.4,1018.1,19.0
2021-11-18,8.9,5.6,11.8,1.2,0.0,240.3,22.8,51.5,1022.0,0.0
2021-11-19,12.2,11.3,12.7,0.0,0.0,265.0,23.1,45.4,1023.3,4.0
2021-11-20,10.6,9.1,11.6,4.0,0.0,255.1,22.6,43.9,1019.8,0.0
2021-11-21,7.6,2.2,10.2,0.0,0.0,283.9,15.1,44.6,1010.3,222.0
2021-11-22,3.6,0.2,7.0,0.5,0.0,297.5,9.8,25.2,1024.5,358.0
2021-11-23,7.2,5.3,10.2,0.5,0.0,258.4,11.9,30.6,1026.2,146.0
2021-11-24,6.7,5.1,8.2,0.3,0.0,222.9,11.2,29.5,1021.4,2.0
2021-11-25,4.9,2.6,6.3,4.0,0.0,226.3,13.6,43.9,1008.3,10.0
2021-11-26,3.8,2.6,5.5,1.1,0.0,196.6,17.1,37.4,995.2,0.0
2021-11-27,1.9,0.3,3.4,10.9,0.0,125.6,13.2,36.0,989.6,0.0
2021-11-28,2.1,0.7,4.6,0.9,0.0,250.4,7.8,21.2,995.4,53.0
2021-11-29,1.8,-1.0,4.7,1.5,0.0,321.8,10.4,32.0,1004.2,23.0
2021-11-30,5.1,2.7,7.5,8.2,0.0,261.4,23.6,63.7,1000.0,27.0
2021-12-01,6.6,2.6,9.5,4.6,0.0,218.7,33.8,92.5,986.8,4.0
2021-12-02,1.1,-1.3,3.7,0.1,0.0,282.8,17.8,70.2,997.7,67.0
2021-12-03,1.9,0.2,4.3,2.4,10.0,223.5,24.5,55.1,1003.6,17.0
2021-12-04,3.7,0.1,4.5,9.9,0.0,154.7,14.8,43.9,996.9,0.0
2021-12-05,1.0,0.2,1.9,2.6,10.0,83.6,12.3,35.3,1003.6,0.0
2021-12-06,0.3,-1.0,1.0,0.0,0.0,103.8,12.5,32.8,1013.6,4.0
2021-12-07,1.1,-0.4,2.3,1.7,0.0,134.4,15.3,32.0,1007.3,0.0
2021-12-08,1.9,0.4,3.7,0.3,0.0,127.4,18.7,49.3,1000.4,39.0
2021-12-09,1.8,0.9,2.9,0.0,0.0,132.8,10.4,22.0,1003.5,0.0
2021-12-10,1.9,1.1,3.5,0.1,0.0,113.9,10.3,25.9,998.8,176.0
2021-12-11,2.5,0.4,4.9,0.4,0.0,219.9,9.8,31.0,1011.8,30.0
2021-12-12,5.5,1.8,8.7,3.0,0.0,211.4,15.2,41.4,1019.2,0.0
2021-12-13,9.4,7.6,10.5,0.4,0.0,232.1,13.4,29.2,1024.1,0.0
2021-12-14,8.3,7.7,8.8,0.1,0.0,239.7,15.2,37.1,1024.9,0.0
2021-12-15,9.7,8.2,10.7,0.0,0.0,238.1,16.3,35.3,1027.5,0.0
2021-12-16,8.2,6.8,9.2,0.1,0.0,283.5,13.3,31.7,1034.8,0.0
2021-12-17,6.8,5.7,8.3,0.3,0.0,317.1,13.1,29.9,1039.0,0.0
2021-12-18,7.6,6.3,9.1,0.0,0.0,310.7,19.7,43.9,1035.9,39.0
2021-12-19,6.2,0.2,8.5,0.0,0.0,311.1,25.0,58.7,1026.5,3.0
2021-12-20,0.4,-4.3,4.1,0.0,0.0,299.5,7.3,15.5,1027.6,347.0
2021-12-21,-1.8,-2.5,-1.1,0.0,0.0,216.8,6.4,19.1,1027.3,338.0
2021-12-22,-4.2,-6.5,-1.7,0.0,0.0,189.2,9.8,24.1,1025.2,0.0
2021-12-23,-0.6,-3.6,3.9,14.0,0.0,188.9,11.9,33.8,1009.8,0.0
2021-12-24,1.0,-5.1,5.1,3.5,0.0,310.9,13.8,37.4,1002.0,0.0
2021-12-25,-5.5,-9.0,0.1,0.0,0.0,114.0,4.3,14.8,1013.6,348.0
2021-12-26,-6.2,-9.5,-3.0,0.0,0.0,114.7,11.6,32.8,1012.9,349.0
2021-12-27,-2.4,-5.8,1.1,0.0,0.0,115.8,18.7,38.5,1004.3,0.0
2021-12-28,1.9,0.7,3.3,2.3,0.0,115.7,14.1,30.6,995.5,0.0
2021-12-29,3.5,1.6,6.8,0.9,0.0,212.8,6.6,20.2,1002.6,0.0
2021-12-30,10.1,6.8,12.4,4.8,0.0,239.6,21.4,49.0,1008.9,0.0
2021-12-31,12.4,11.5,13.8,10.6,0.0,249.0,27.3,53.6,1012.7,0.0
