time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-11-20,2.2,-0.5,3.7,0.7,0.0,349.0,7.2,16.2,1017.5,1.0
2019-11-21,4.0,2.0,4.8,0.8,0.0,54.2,5.0,13.3,1010.6,0.0
2019-11-22,1.6,-1.2,3.2,0.0,0.0,168.8,6.8,15.1,1009.3,43.0
2019-11-23,1.6,-0.6,4.3,0.0,0.0,46.6,9.4,17.6,1004.6,4.0
2019-11-24,0.7,-1.6,2.2,0.0,0.0,17.3,4.7,15.8,1008.6,0.0
2019-11-25,1.1,-0.3,2.1,0.0,0.0,228.9,5.0,14.4,1011.0,0.0
2019-11-26,5.9,1.3,9.3,0.0,0.0,205.2,15.5,32.4,1006.8,165.0
2019-11-27,7.8,4.6,10.5,0.0,0.0,179.8,20.2,51.1,995.8,43.0
2019-11-28,8.9,7.6,10.9,2.0,0.0,222.5,33.5,63.4,993.2,76.0
2019-11-29,4.8,1.7,8.3,1.3,0.0,274.6,22.0,47.9,1006.8,210.0
2019-11-30,2.4,-0.3,5.5,0.5,0.0,262.8,13.0,27.0,1022.3,101.0
2019-12-01,-1.7,-3.3,0.3,0.0,0.0,38.1,6.8,15.5,1021.7,27.0
2019-12-02,1.1,-1.4,3.3,0.0,0.0,270.5,16.6,38.9,1023.3,58.0
2019-12-03,3.0,1.2,5.3,0.3,0.0,261.1,14.8,28.1,1027.5,114.0
2019-12-04,1.5,-3.1,5.2,0.0,0.0,213.1,8.3,18.0,1023.9,408.0
2019-12-05,-1.2,-5.2,3.6,0.0,0.0,224.4,11.2,28.1,1020.8,411.0
2019-12-06,2.3,-2.5,5.7,0.2,0.0,221.7,23.0,56.2,1012.8,75.0
2019-12-07,6.8,4.8,8.3,0.5,0.0,240.0,29.9,60.5,1010.8,20.0
2019-12-08,8.1,6.3,10.2,0.6,0.0,225.4,33.5,71.3,1004.4,0.0
2019-12-09,5.4,3.2,7.8,4.9,0.0,236.5,27.7,69.8,1002.1,130.0
2019-12-10,1.9,-0.3,4.4,0.0,0.0,249.6,19.4,38.9,1022.5,368.0
2019-12-11,2.0,-0.1,3.5,1.1,0.0,193.3,20.2,51.1,1010.8,0.0
2019-12-12,1.2,-0.2,3.0,0.6,30.0,198.1,14.8,28.1,1001.8,57.0
2019-12-13,1.4,-0.9,3.5,0.9,10.0,180.9,19.4,46.4,983.0,66.0
2019-12-14,4.2,2.9,6.1,4.2,0.0,228.9,35.6,74.5,990.9,74.0
2019-12-15,6.0,3.5,10.2,3.1,0.0,218.0,27.7,61.2,1002.6,52.0
2019-12-16,7.8,3.8,10.8,0.0,0.0,194.1,20.5,39.2,1008.1,25.0
2019-12-17,11.1,7.4,16.4,0.0,0.0,177.1,16.2,37.8,1005.8,270.0
2019-12-18,7.9,4.2,13.6,0.0,0.0,224.0,16.9,54.7,1015.9,15.0
2019-12-19,2.4,-0.8,6.4,0.0,0.0,66.5,9.7,27.0,1014.3,40.0
2019-12-20,6.3,0.4,12.1,0.0,0.0,149.7,13.3,39.2,995.1,192.0
2019-12-21,5.5,2.3,8.4,0.0,0.0,200.0,17.6,42.5,993.2,273.0
2019-12-22,5.5,2.4,7.8,0.1,0.0,185.2,18.7,45.0,988.0,0.0
2019-12-23,5.4,2.4,8.1,0.4,0.0,249.7,23.4,46.8,1004.4,133.0
2019-12-24,5.3,2.4,7.1,1.9,0.0,227.5,23.0,51.1,1010.8,13.0
2019-12-25,4.9,3.1,6.5,6.6,0.0,274.7,19.1,39.2,1016.0,22.0
2019-12-26,3.2,1.3,5.4,0.0,0.0,251.1,11.2,20.5,1024.4,14.0
2019-12-27,1.5,-0.7,3.7,0.0,0.0,38.1,7.6,19.8,1029.1,340.0
2019-12-28,-0.7,-3.9,0.5,0.0,0.0,37.7,6.5,15.8,1041.2,6.0
2019-12-29,-2.5,-6.6,1.0,0.0,0.0,222.0,11.2,25.2,1039.4,390.0
2019-12-30,3.5,-2.1,9.2,0.0,0.0,232.5,17.3,39.2,1031.4,342.0
2019-12-31,2.6,0.4,4.9,0.0,0.0,259.7,18.0,44.3,1031.6,48.0
2020-01-01,-1.1,-5.4,3.7,0.0,0.0,219.6,9.4,18.0,1034.3,408.0
2020-01-02,-0.1,-6.3,4.3,0.0,0.0,240.4,13.7,37.8,1027.8,402.0
2020-01-03,4.9,1.6,8.0,0.1,0.0,218.6,25.9,53.6,1019.8,0.0
2020-01-04,2.9,-0.6,4.7,3.8,0.0,270.2,24.8,64.4,1025.7,0.0
2020-01-05,1.7,-1.1,3.6,0.0,0.0,240.1,11.9,21.2,1034.4,18.0
2020-01-06,2.5,-1.4,4.8,0.0,0.0,214.1,12.2,30.2,1027.7,168.0
2020-01-07,2.0,-1.1,4.5,0.2,0.0,232.8,17.6,36.7,1026.3,36.0
2020-01-08,5.5,3.7,7.3,2.8,0.0,225.0,24.8,46.8,1024.9,0.0
2020-01-09,8.3,5.6,10.3,4.3,0.0,203.3,23.0,42.8,1017.0,0.0
2020-01-10,7.7,3.2,9.9,1.6,0.0,237.1,24.5,55.1,1017.2,15.0
2020-01-11,2.8,0.0,5.3,0.1,0.0,253.3,15.5,34.2,1031.0,340.0
2020-01-12,2.3,-0.2,4.2,0.0,0.0,216.7,22.7,51.8,1024.0,280.0
2020-01-13,4.1,2.5,5.9,0.0,0.0,206.3,21.2,42.1,1020.3,125.0
2020-01-14,7.4,4.5,10.0,0.0,0.0,200.5,31.7,64.1,1012.0,32.0
2020-01-15,9.4,6.9,12.3,0.0,0.0,211.2,27.4,50.8,1015.8,300.0
2020-01-16,8.0,4.8,11.6,0.3,0.0,200.0,15.5,33.5,1026.3,356.0
2020-01-17,5.8,1.0,9.5,0.0,0.0,196.7,18.7,43.6,1019.0,432.0
2020-01-18,3.4,0.7,5.7,0.2,0.0,238.8,17.3,37.4,1023.9,39.0
2020-01-19,2.1,0.2,4.0,0.0,0.0,291.4,14.8,25.6,1035.1,20.0
2020-01-20,1.1,-4.2,4.5,0.0,0.0,258.0,8.6,18.4,1046.1,330.0
2020-01-21,-2.3,-7.2,4.1,0.0,0.0,235.9,13.7,24.5,1041.8,456.0
2020-01-22,-1.7,-6.5,1.2,0.0,0.0,251.9,15.8,30.2,1035.5,108.0
2020-01-23,0.7,-4.9,3.3,0.0,0.0,184.0,7.6,18.7,1032.3,163.0
2020-01-24,-2.7,-6.6,2.5,0.0,0.0,253.8,10.8,19.4,1024.1,448.0
2020-01-25,-2.8,-4.2,-1.6,0.0,0.0,238.1,9.4,22.3,1022.5,0.0
2020-01-26,-0.5,-4.4,3.3,0.0,0.0,219.5,9.0,25.2,1018.9,0.0
2020-01-27,4.8,1.4,7.4,0.1,0.0,207.5,21.6,40.0,1010.0,86.0
2020-01-28,3.9,1.2,6.4,6.0,0.0,224.7,31.0,77.0,996.2,60.0
2020-01-29,2.5,1.1,4.3,0.0,0.0,236.8,25.6,54.7,1005.8,16.0
2020-01-30,5.4,1.9,8.2,0.0,0.0,225.9,29.2,60.8,1009.1,48.0
2020-01-31,11.0,8.1,13.1,0.0,0.0,247.1,33.1,67.0,1006.3,178.0
2020-02-01,10.3,5.6,11.8,2.9,0.0,232.9,32.4,62.6,1004.6,0.0
2020-02-02,7.6,5.7,11.2,1.8,0.0,240.3,25.2,67.7,1007.6,0.0
2020-02-03,8.6,5.3,10.9,0.3,0.0,250.9,30.6,64.8,1009.0,183.0
2020-02-04,3.1,1.2,5.2,14.4,0.0,276.7,24.1,51.8,1010.0,194.0
2020-02-05,1.3,-1.5,3.9,0.0,0.0,301.8,16.9,42.5,1031.0,390.0
2020-02-06,1.7,-1.4,3.4,0.0,0.0,256.4,13.0,27.0,1031.4,0.0
2020-02-07,2.6,-0.3,4.7,0.0,0.0,193.4,9.4,23.4,1029.1,0.0
2020-02-08,4.0,-0.4,9.0,0.0,0.0,199.9,16.6,31.0,1023.2,327.0
2020-02-09,8.7,4.2,11.9,0.3,0.0,206.3,40.3,92.9,1009.9,250.0
2020-02-10,6.2,0.4,11.7,19.6,0.0,240.4,47.9,98.6,994.5,167.0
2020-02-11,2.9,0.9,5.3,8.2,0.0,250.9,46.4,88.6,1001.5,415.0
2020-02-12,2.7,0.8,5.7,0.3,0.0,248.8,38.9,83.2,1011.8,396.0
2020-02-13,2.5,-0.1,5.2,0.6,0.0,198.5,23.8,54.7,1009.1,1.0
2020-02-14,4.7,2.7,7.1,0.3,0.0,248.4,18.4,39.6,1017.1,38.0
2020-02-15,6.0,1.6,9.7,0.0,0.0,199.2,20.2,47.5,1020.9,309.0
2020-02-16,12.5,8.2,16.2,0.0,0.0,204.6,41.4,99.0,1008.6,45.0
2020-02-17,7.5,4.9,15.5,0.0,0.0,229.5,30.6,75.6,1013.8,6.0
2020-02-18,5.8,4.3,8.0,0.0,0.0,236.3,35.3,72.0,1019.9,338.0
2020-02-19,3.7,-0.2,5.8,1.7,0.0,240.8,28.1,53.3,1017.0,50.0
2020-02-20,4.5,-0.2,7.0,0.0,0.0,212.5,24.5,56.2,1017.0,4.0
2020-02-21,4.4,1.7,6.5,3.9,0.0,247.4,28.8,71.6,1022.9,95.0
2020-02-22,7.6,3.4,12.0,0.0,0.0,228.3,41.4,91.4,1019.2,148.0
2020-02-23,8.7,3.9,11.3,5.4,0.0,250.1,42.1,95.4,1012.2,0.0
2020-02-24,4.9,1.6,9.6,0.2,0.0,235.1,26.3,69.5,1015.2,23.0
2020-02-25,7.3,2.4,9.6,0.0,0.0,238.4,32.4,67.0,998.4,206.0
2020-02-26,1.8,0.7,3.2,3.7,0.0,246.6,25.6,66.2,997.0,26.0
2020-02-27,1.4,-0.4,4.4,2.7,0.0,226.8,17.3,40.0,1001.7,47.0
2020-02-28,1.9,0.0,5.0,0.9,10.0,244.8,24.8,52.6,1013.3,227.0
2020-02-29,6.3,0.9,11.1,3.5,0.0,206.8,28.1,69.5,998.3,76.0
2020-03-01,6.3,3.3,9.4,0.3,0.0,211.7,26.6,60.8,996.2,314.0
2020-03-02,6.0,2.1,10.0,0.4,0.0,183.6,18.7,61.6,992.4,437.0
2020-03-03,3.8,-0.8,7.0,1.8,0.0,280.9,17.3,47.5,1000.6,147.0
2020-03-04,2.1,-1.2,5.8,0.1,0.0,226.4,17.3,37.4,1010.7,227.0
2020-03-05,4.4,-0.1,9.7,2.0,0.0,164.3,19.1,41.0,999.7,247.0
2020-03-06,5.0,2.6,7.8,0.5,0.0,219.5,23.4,54.0,992.7,12.0
2020-03-07,3.3,0.1,5.4,1.7,0.0,268.1,20.9,44.3,1014.8,64.0
2020-03-08,5.5,0.3,9.4,0.0,0.0,202.9,23.0,42.5,1015.5,148.0
2020-03-09,6.3,1.4,10.0,0.3,0.0,233.4,19.1,42.5,1012.0,206.0
2020-03-10,6.4,1.5,11.9,1.8,0.0,214.6,32.0,63.4,1007.4,0.0
2020-03-11,9.7,6.9,11.9,17.7,0.0,244.6,21.6,64.1,1009.9,0.0
2020-03-12,9.4,3.9,12.4,1.2,0.0,240.9,32.8,79.9,1008.7,255.0
2020-03-13,5.4,1.7,9.6,0.3,0.0,247.9,34.2,79.9,1015.0,340.0
2020-03-14,4.2,1.2,8.7,0.0,0.0,114.6,11.2,30.6,1022.6,463.0
2020-03-15,7.1,2.6,12.6,0.0,0.0,182.5,22.3,46.4,1018.3,618.0
2020-03-16,9.5,2.8,15.6,0.0,0.0,222.7,11.9,27.0,1019.2,563.0
2020-03-17,8.9,4.9,13.9,0.0,0.0,246.7,13.7,29.9,1027.6,264.0
2020-03-18,9.8,3.4,17.0,0.0,0.0,222.5,16.9,37.4,1026.7,616.0
2020-03-19,9.8,3.6,15.4,0.0,0.0,331.7,10.4,23.4,1024.5,478.0
2020-03-20,5.8,2.8,7.6,0.0,0.0,33.8,13.7,33.8,1024.4,0.0
2020-03-21,2.6,-2.0,5.6,0.0,0.0,50.5,19.8,49.7,1027.8,49.0
2020-03-22,-0.4,-4.6,4.3,0.0,0.0,78.0,15.5,47.5,1034.2,611.0
2020-03-23,-0.3,-5.3,4.9,0.0,0.0,85.0,11.5,31.7,1036.9,688.0
2020-03-24,0.8,-5.0,6.5,0.0,0.0,90.4,10.4,32.0,1034.4,692.0
2020-03-25,1.5,-4.5,7.2,0.0,0.0,64.3,14.0,44.3,1028.7,697.0
2020-03-26,3.2,-4.2,10.2,0.0,0.0,68.4,17.3,45.0,1023.3,584.0
2020-03-27,7.3,-0.8,15.7,0.0,0.0,59.5,15.8,43.2,1019.5,647.0
2020-03-28,7.2,-0.7,13.5,0.0,0.0,14.5,12.2,37.8,1019.3,689.0
2020-03-29,2.0,-3.2,5.3,1.4,0.0,342.3,20.2,51.1,1023.7,0.0
2020-03-30,-0.7,-7.0,5.8,0.0,0.0,286.6,9.7,35.3,1028.0,499.0
2020-03-31,0.8,-3.9,4.8,0.0,0.0,40.7,11.9,31.3,1028.7,366.0
2020-04-01,1.6,-7.5,9.1,0.0,0.0,250.5,10.1,33.5,1021.0,723.0
2020-04-02,3.8,-4.8,12.0,0.0,0.0,244.2,13.7,41.0,1012.3,716.0
2020-04-03,5.5,1.0,8.6,0.1,0.0,268.1,13.7,30.2,1014.6,5.0
2020-04-04,6.0,1.2,10.9,0.0,0.0,336.0,8.3,20.5,1024.8,397.0
2020-04-05,9.1,1.8,16.7,0.0,0.0,99.5,11.2,34.9,1025.3,735.0
2020-04-06,12.8,2.1,21.5,0.0,0.0,197.8,9.7,26.6,1022.2,740.0
2020-04-07,12.6,3.7,19.1,0.0,0.0,121.3,12.2,33.5,1029.4,739.0
2020-04-08,12.9,4.3,20.0,0.0,0.0,32.6,7.2,33.5,1025.6,740.0
2020-04-09,11.7,2.9,18.5,0.0,0.0,36.9,11.2,22.3,1023.4,617.0
2020-04-10,10.7,4.4,17.6,0.0,0.0,357.3,9.4,28.8,1025.0,676.0
2020-04-11,9.4,0.2,15.8,0.0,0.0,58.7,8.6,23.8,1024.9,758.0
2020-04-12,13.5,2.7,23.1,0.0,0.0,214.2,13.7,38.9,1015.2,482.0
2020-04-13,7.2,0.7,12.1,0.0,0.0,295.9,23.4,48.2,1015.9,348.0
2020-04-14,3.9,-0.7,8.8,0.0,0.0,312.2,15.8,34.6,1023.5,543.0
2020-04-15,7.3,-1.4,15.8,0.0,0.0,252.6,12.6,35.6,1023.4,622.0
2020-04-16,12.7,2.3,22.1,0.0,0.0,250.3,9.7,24.1,1016.4,720.0
2020-04-17,12.5,5.8,18.3,0.0,0.0,37.6,9.4,23.8,1016.1,765.0
2020-04-18,12.6,5.2,20.3,1.1,0.0,43.3,9.7,25.2,1015.3,494.0
2020-04-19,8.9,3.8,14.0,4.9,0.0,53.7,14.4,41.0,1019.0,611.0
2020-04-20,8.3,1.2,14.0,0.0,0.0,61.3,19.4,56.2,1021.5,790.0
2020-04-21,9.8,1.5,15.9,0.0,0.0,63.0,18.7,49.3,1020.7,793.0
2020-04-22,11.1,3.7,17.4,0.0,0.0,66.7,17.3,45.7,1021.7,797.0
2020-04-23,12.0,2.9,19.2,0.0,0.0,56.8,10.4,31.7,1020.0,797.0
2020-04-24,12.5,3.6,20.8,0.0,0.0,261.3,16.9,41.4,1010.1,568.0
2020-04-25,9.2,3.9,13.7,0.0,0.0,338.5,11.5,40.3,1011.3,284.0
2020-04-26,10.2,0.5,18.0,0.0,0.0,219.1,8.6,20.2,1010.6,810.0
2020-04-27,14.0,3.5,22.1,0.0,0.0,214.8,13.0,37.1,1007.3,720.0
2020-04-28,13.1,5.2,19.8,1.1,0.0,221.7,14.0,40.7,1004.1,216.0
2020-04-29,13.4,8.6,18.8,0.2,0.0,247.0,19.8,53.3,1004.8,419.0
2020-04-30,11.7,7.7,16.9,3.0,0.0,208.4,22.7,58.3,1003.4,99.0
2020-05-01,9.7,5.8,13.8,2.7,0.0,220.5,23.8,54.0,1002.1,337.0
2020-05-02,7.5,4.3,11.3,4.6,0.0,242.9,20.5,56.5,1007.6,231.0
2020-05-03,9.6,3.2,15.0,0.0,0.0,275.1,14.4,36.7,1016.9,255.0
2020-05-04,8.2,2.9,11.5,0.9,0.0,0.6,11.2,30.6,1017.0,34.0
2020-05-05,6.8,0.5,12.0,0.0,0.0,335.1,10.8,28.8,1019.8,642.0
2020-05-06,8.1,-1.7,15.5,0.0,0.0,303.3,10.4,28.4,1023.5,819.0
2020-05-07,11.9,1.8,19.7,0.0,0.0,292.3,12.2,28.8,1022.4,827.0
2020-05-08,14.4,5.3,21.5,0.0,0.0,302.3,10.1,25.9,1017.1,696.0
2020-05-09,15.6,7.5,21.6,0.0,0.0,49.9,8.6,30.2,1012.9,522.0
2020-05-10,15.3,8.2,21.3,1.4,0.0,320.4,6.5,21.6,1005.1,76.0
2020-05-11,5.0,-0.2,13.5,21.8,0.0,354.8,16.9,44.3,1008.2,75.0
2020-05-12,5.1,-2.9,9.9,0.0,0.0,303.6,11.9,34.2,1017.0,492.0
2020-05-13,8.0,2.2,12.7,0.0,0.0,4.8,8.3,23.8,1011.9,288.0
2020-05-14,7.7,4.1,11.9,0.0,0.0,3.7,9.4,27.7,1016.7,65.0
2020-05-15,8.2,2.2,14.3,0.0,0.0,2.8,10.4,27.7,1019.0,664.0
2020-05-16,9.6,0.0,16.8,0.0,0.0,269.5,10.1,29.5,1021.5,743.0
2020-05-17,11.4,5.3,16.9,0.0,0.0,289.6,11.2,25.9,1021.9,659.0
2020-05-18,14.4,4.3,22.1,0.0,0.0,247.8,14.0,38.2,1021.6,826.0
2020-05-19,15.7,8.0,21.4,0.0,0.0,294.8,11.5,33.8,1020.1,476.0
2020-05-20,14.0,9.0,16.2,0.0,0.0,36.5,7.6,18.7,1021.6,54.0
2020-05-21,14.9,5.6,21.5,0.0,0.0,55.7,7.6,22.7,1022.2,848.0
2020-05-22,17.8,10.5,23.9,1.3,0.0,195.0,12.6,33.8,1019.0,158.0
2020-05-23,12.8,9.5,16.1,7.0,0.0,257.1,20.2,45.0,1021.7,42.0
2020-05-24,11.5,7.4,16.2,2.3,0.0,252.3,23.8,58.3,1026.6,242.0
2020-05-25,12.0,7.7,16.5,1.7,0.0,308.2,19.1,50.8,1029.7,281.0
2020-05-26,11.8,4.8,17.8,0.0,0.0,314.5,7.6,22.0,1034.3,306.0
2020-05-27,14.9,5.9,21.2,0.0,0.0,285.8,9.7,34.9,1031.6,609.0
2020-05-28,13.5,8.6,18.3,3.8,0.0,9.7,14.0,36.0,1029.6,683.0
2020-05-29,13.1,6.7,18.1,0.0,0.0,44.7,10.8,34.2,1027.1,734.0
2020-05-30,12.3,7.9,17.2,0.2,0.0,27.1,13.7,42.8,1023.4,464.0
2020-05-31,12.6,6.3,18.7,0.0,0.0,16.5,11.9,43.6,1021.8,481.0
2020-06-01,15.9,7.1,22.1,0.0,0.0,37.9,10.4,36.0,1021.6,898.0
2020-06-02,17.8,10.3,24.5,0.0,0.0,45.3,7.9,22.3,1016.4,840.0
2020-06-03,17.0,9.4,25.4,0.7,0.0,204.0,10.8,62.3,1004.5,477.0
2020-06-04,14.3,10.8,17.2,4.5,0.0,203.8,11.2,33.1,994.8,16.0
2020-06-05,10.9,6.8,15.3,5.4,0.0,240.5,23.8,50.8,996.0,98.0
2020-06-06,10.8,6.3,16.1,0.2,0.0,216.3,21.2,46.1,1002.1,169.0
2020-06-07,13.5,10.3,16.5,0.0,0.0,223.6,15.8,34.9,1007.3,80.0
2020-06-08,13.8,7.3,19.3,0.0,0.0,189.7,7.9,23.0,1013.0,210.0
2020-06-09,13.7,7.9,19.0,1.5,0.0,18.9,9.7,33.8,1015.2,113.0
2020-06-10,13.3,11.8,16.0,8.0,0.0,331.3,10.4,25.6,1013.5,0.0
2020-06-11,13.7,11.6,16.2,2.6,0.0,22.6,7.2,17.3,1010.4,16.0
2020-06-12,19.4,12.7,25.7,0.0,0.0,93.0,10.1,43.9,1008.6,634.0
2020-06-13,21.5,14.6,28.8,5.3,0.0,46.8,10.4,57.2,1008.4,688.0
2020-06-14,18.0,16.4,20.6,41.4,0.0,343.2,8.6,24.1,1010.8,13.0
2020-06-15,16.8,14.8,19.0,7.9,0.0,269.8,14.4,35.6,1014.0,35.0
2020-06-16,17.3,14.1,22.8,10.8,0.0,277.4,9.4,28.4,1014.2,204.0
2020-06-17,19.8,14.9,24.7,0.0,0.0,56.1,8.6,34.2,1010.1,430.0
2020-06-18,15.3,12.0,16.8,14.8,0.0,264.1,16.9,32.0,1011.1,0.0
2020-06-19,16.7,10.7,21.8,2.7,0.0,270.6,16.2,38.9,1013.9,454.0
2020-06-20,16.4,12.5,19.6,14.5,0.0,283.3,15.5,38.9,1018.4,154.0
2020-06-21,17.7,10.8,22.5,0.0,0.0,290.6,10.4,28.1,1019.2,772.0
2020-06-22,17.7,12.2,21.9,0.0,0.0,282.4,13.3,35.6,1022.0,457.0
2020-06-23,18.0,9.5,23.4,0.0,0.0,315.7,8.3,28.8,1024.4,876.0
2020-06-24,18.5,10.1,23.9,0.0,0.0,51.0,9.0,31.3,1023.2,722.0
2020-06-25,18.8,14.0,23.9,0.7,0.0,45.6,9.4,30.2,1019.3,444.0
2020-06-26,21.0,13.4,27.6,0.0,0.0,101.5,8.3,36.0,1013.5,894.0
2020-06-27,21.0,14.1,27.6,3.3,0.0,213.5,16.2,55.1,1010.5,566.0
2020-06-28,19.5,14.4,24.4,0.0,0.0,222.8,18.4,43.6,1012.7,135.0
2020-06-29,16.5,11.5,21.2,0.2,0.0,231.6,16.6,54.7,1011.8,560.0
2020-06-30,16.3,10.7,21.0,0.0,0.0,234.2,22.7,54.7,1010.0,494.0
2020-07-01,20.1,14.4,26.4,0.0,0.0,227.7,20.5,46.8,1007.4,462.0
2020-07-02,18.0,14.2,24.0,4.7,0.0,240.0,14.4,50.4,1010.3,518.0
2020-07-03,16.8,11.1,21.7,0.0,0.0,256.7,15.8,40.0,1016.1,562.0
2020-07-04,18.7,11.8,24.7,0.0,0.0,226.4,20.5,48.2,1015.4,477.0
2020-07-05,21.4,18.4,25.8,0.0,0.0,227.1,28.1,54.4,1011.2,244.0
2020-07-06,14.9,7.9,19.7,0.8,0.0,261.4,25.2,59.8,1013.9,532.0
2020-07-07,14.1,7.3,19.9,0.0,0.0,260.1,14.0,40.0,1018.8,494.0
2020-07-08,13.1,11.7,15.7,4.9,0.0,240.3,10.1,27.4,1016.2,36.0
2020-07-09,17.9,12.4,24.3,0.5,0.0,217.4,15.5,44.3,1013.2,141.0
2020-07-10,18.7,11.9,25.8,0.0,0.0,237.5,21.6,62.6,1010.9,174.0
2020-07-11,14.4,9.0,19.9,0.0,0.0,320.3,10.1,36.7,1022.4,538.0
2020-07-12,14.9,6.0,20.9,0.0,0.0,347.6,7.9,29.9,1026.1,630.0
2020-07-13,17.6,7.7,24.1,0.0,0.0,35.2,5.8,20.5,1021.9,884.0
2020-07-14,19.2,10.5,26.3,0.0,0.0,218.9,11.5,34.2,1013.5,546.0
2020-07-15,14.5,10.5,17.6,5.0,0.0,276.0,10.1,38.9,1012.7,66.0
2020-07-16,14.4,11.3,17.7,0.0,0.0,265.7,12.6,27.7,1016.1,31.0
2020-07-17,15.9,8.1,21.5,0.0,0.0,302.6,8.3,24.1,1019.2,436.0
2020-07-18,18.9,10.1,24.9,0.0,0.0,341.2,7.6,21.2,1018.7,700.0
2020-07-19,20.9,11.5,27.5,0.0,0.0,256.5,9.0,29.9,1015.3,593.0
2020-07-20,18.4,13.0,23.7,0.5,0.0,277.4,13.7,36.4,1016.4,377.0
2020-07-21,17.0,12.2,23.0,0.0,0.0,356.9,10.4,33.8,1021.0,705.0
2020-07-22,16.5,7.6,23.4,0.0,0.0,357.6,8.3,26.3,1020.8,847.0
2020-07-23,17.8,9.6,23.6,0.0,0.0,12.7,7.6,24.5,1015.9,795.0
2020-07-24,20.6,13.9,27.7,0.0,0.0,239.9,15.1,42.1,1010.4,333.0
2020-07-25,20.3,15.3,26.4,0.0,0.0,248.9,13.0,43.6,1011.6,451.0
2020-07-26,19.0,14.7,23.8,8.6,0.0,215.5,17.6,46.8,1011.0,226.0
2020-07-27,20.0,10.8,25.9,0.0,0.0,200.7,11.9,30.2,1014.2,372.0
2020-07-28,22.2,14.8,27.2,0.0,0.0,248.0,19.8,52.2,1009.8,423.0
2020-07-29,17.8,11.0,23.7,0.0,0.0,276.9,14.8,47.5,1018.0,772.0
2020-07-30,18.8,8.7,26.9,0.0,0.0,290.8,8.6,29.2,1019.6,839.0
2020-07-31,21.8,12.5,28.6,0.0,0.0,39.9,7.2,21.6,1017.4,855.0
2020-08-01,24.3,14.2,33.3,0.1,0.0,12.1,8.6,42.1,1013.3,660.0
2020-08-02,18.9,16.1,22.6,4.4,0.0,315.7,7.9,40.3,1012.3,85.0
2020-08-03,16.5,12.8,20.8,0.0,0.0,359.1,9.4,22.7,1011.8,179.0
2020-08-04,16.6,9.6,22.6,0.0,0.0,348.2,10.1,33.8,1014.4,478.0
2020-08-05,19.6,10.4,26.8,0.0,0.0,205.4,10.4,34.2,1017.5,793.0
2020-08-06,22.0,11.3,29.1,0.0,0.0,101.4,9.4,27.4,1019.7,836.0
2020-08-07,23.9,12.4,31.7,0.0,0.0,45.5,7.6,25.2,1019.9,830.0
2020-08-08,27.5,18.6,34.3,0.0,0.0,78.2,8.3,22.7,1018.1,731.0
2020-08-09,26.0,17.0,34.8,0.7,0.0,54.9,11.5,41.4,1016.1,541.0
2020-08-10,21.3,19.5,23.9,5.0,0.0,45.8,9.0,25.6,1016.3,28.0
2020-08-11,24.2,18.1,31.9,0.0,0.0,75.0,10.4,50.0,1016.6,570.0
2020-08-12,23.3,18.4,31.6,0.1,0.0,127.6,10.4,49.7,1015.8,546.0
2020-08-13,21.7,17.6,25.2,0.0,0.0,288.2,9.0,22.7,1013.4,125.0
2020-08-14,20.1,17.7,22.9,2.3,0.0,256.8,9.7,26.3,1012.9,0.0
2020-08-15,19.9,17.4,24.2,11.2,0.0,213.0,7.2,15.5,1014.1,68.0
2020-08-16,22.3,16.5,28.3,0.0,0.0,125.8,7.6,28.8,1011.6,451.0
2020-08-17,19.3,15.0,22.8,2.4,0.0,230.2,13.3,33.5,1009.7,116.0
2020-08-18,19.0,14.1,25.1,1.3,0.0,254.2,12.6,35.3,1010.0,445.0
2020-08-19,19.8,13.6,25.3,0.0,0.0,253.4,9.4,21.2,1010.2,611.0
2020-08-20,23.2,17.3,28.8,0.0,0.0,200.1,13.3,36.7,1009.5,449.0
2020-08-21,26.4,19.8,33.1,0.0,0.0,208.9,18.7,47.5,1009.9,537.0
2020-08-22,21.1,16.7,24.9,4.6,0.0,226.6,18.7,44.6,1014.3,238.0
2020-08-23,18.1,14.3,22.8,0.0,0.0,245.0,19.8,51.1,1015.1,274.0
2020-08-24,16.5,11.5,21.3,0.0,0.0,244.7,19.1,51.5,1014.9,180.0
2020-08-25,17.3,10.1,22.3,0.1,0.0,219.6,16.2,45.4,1011.3,327.0
2020-08-26,18.7,15.8,21.5,0.0,0.0,236.3,42.1,96.5,1007.0,287.0
2020-08-27,16.7,13.6,20.8,0.0,0.0,270.1,16.9,41.4,1014.2,391.0
2020-08-28,17.5,13.1,22.2,0.1,0.0,199.9,18.7,43.6,1003.3,182.0
2020-08-29,17.1,13.3,21.1,0.0,0.0,224.9,16.9,45.0,1004.7,200.0
2020-08-30,14.8,11.8,18.7,8.9,0.0,320.6,10.1,37.1,1007.8,58.0
2020-08-31,14.1,12.6,16.9,5.2,0.0,282.2,12.6,33.8,1016.0,1.0
2020-09-01,12.9,8.2,16.5,7.1,0.0,351.7,7.2,18.7,1017.3,14.0
2020-09-02,13.1,6.6,18.7,0.0,0.0,268.8,10.1,38.9,1017.7,532.0
2020-09-03,14.5,6.2,21.2,0.7,0.0,227.9,17.3,40.7,1019.7,346.0
